1,10,50,100,250,500,1000,2500,5000,full,price,time
46650.68996342019,46650.847591028054,46655.42001337152,46656.948099447014,46663.595747570515,46919.35287677422,47122.51488135233,47693.16454613424,50399.460873733326,131.3551229063723,46645.28,2024-01-11T01:33:48.708Z
46643.98264269285,46645.81280737844,46653.27701728696,46659.263079303564,46688.30795867429,46884.43864694492,47120.99893460977,47697.66948848598,50479.95469817873,131.3619091016711,46642.72,2024-01-11T01:33:49.709Z
46644.958761020986,46644.634055130264,46647.34798670989,46647.92803182499,46681.895269394015,46876.249652906474,47113.878288607644,47691.84352145078,50468.860660334845,131.39020024273296,46644.93,2024-01-11T01:33:50.709Z
46655.60710012965,46656.530707953,46662.623208522644,46668.41364138489,46704.45449284147,46914.45898339993,47124.91564611027,47706.08502400505,50488.136230168486,131.37608201585755,46650.69,2024-01-11T01:33:51.709Z
46661.15196723383,46664.25994832828,46669.29295607282,46677.70840730681,46720.79203785812,46910.62427679449,47124.62598280244,47695.14973886729,50479.7067244606,131.38748121150886,46661.16,2024-01-11T01:33:52.709Z
46660.99292216689,46662.216976735275,46667.67584028319,46677.452109546706,46720.65791213245,46920.70013987336,47126.35395084482,47696.414153354504,50482.52131024494,131.39077369619082,46659.72,2024-01-11T01:33:53.709Z
46653.00063869281,46654.75520524025,46658.99607259435,46668.718017212515,46713.95624513255,46906.259067416395,47117.52396803876,47690.948148028285,50470.61716410949,131.41014975239915,46654.8,2024-01-11T01:33:54.710Z
46655.161203808595,46658.981251815,46663.0086393515,46669.95520758292,46718.85844449929,46912.57897091478,47122.72146132183,47694.361201585874,50481.513316048266,131.3932771090986,46660.17,2024-01-11T01:33:55.711Z
46660.90476534197,46659.40103923081,46668.76829031056,46676.48316541196,46720.84665362524,46920.605940014226,47129.714030075345,47698.79018746273,50483.31346539894,131.37448865508105,46660.17,2024-01-11T01:33:56.711Z
46658.08403669636,46659.353635221145,46667.38748496224,46671.13266947445,46718.39298402853,46910.548788109634,47123.765057312994,47694.55066884353,50478.546091188095,131.39154166123197,46660.4,2024-01-11T01:33:57.712Z
46659.39313495426,46659.7108559738,46667.30219092094,46670.296699595194,46717.93576961974,46915.952452705664,47126.608388896355,47694.808567934786,50477.12132836124,131.39628683165716,46651.68,2024-01-11T01:33:58.713Z
46650.29276645063,46651.706857738856,46654.26337436736,46660.77442173492,46716.880787694776,46909.09889852401,47124.14392530107,47698.87329124971,50478.63844485507,131.40214548290183,46653.1,2024-01-11T01:33:59.713Z
46652.53997474232,46650.47757110457,46654.06760604612,46659.140609173235,46712.371496192616,46907.32629698984,47122.39141648109,47696.899559414,50474.836058151246,131.41196344111654,46652.14,2024-01-11T01:34:00.713Z
46653.83374248188,46653.30218601484,46658.537204222084,46666.380166735624,46712.56314043305,46913.52754340682,47124.81080708493,47697.867890714624,50474.55526219568,131.4175147013952,46655.06,2024-01-11T01:34:01.715Z
46657.445475347464,46656.93000930292,46663.85782032709,46669.38761038337,46705.31133392896,46914.53320511198,47123.76033862968,47700.61414925305,50482.417761863304,131.39161833739436,46657.45,2024-01-11T01:34:02.715Z
46660.3927950152,46658.7322850625,46671.65471899025,46678.86639472126,46720.702940686286,46917.61030558513,47128.705916430365,47712.68054314806,50490.96761283006,131.37901798177168,46660.4,2024-01-11T01:34:03.715Z
46660.39228234277,46663.32488964913,46671.29412162404,46682.01320548743,46721.808520288156,46917.72412075746,47128.59271777323,47711.970077620535,50489.94508403998,131.38187784610503,46661.88,2024-01-11T01:34:04.715Z
46659.46258548872,46659.63150536957,46666.50759931191,46669.23778574604,46718.790747944,46907.79093001994,47122.52826919119,47697.1303815103,50474.34021198103,131.42093726595158,46660.53,2024-01-11T01:34:05.715Z
46660.52047215439,46660.50366284781,46667.37963608795,46673.09688908016,46721.202277987766,46920.12330582321,47124.26649724255,47698.49903065052,50479.75647163683,131.4135696293857,46660.52,2024-01-11T01:34:06.715Z
46660.18921118749,46661.4498872006,46665.79889830926,46671.65024126421,46706.97899296894,46912.77877564207,47119.4297634537,47697.555485502366,50475.32633347223,131.41407200822036,46660.53,2024-01-11T01:34:07.715Z
46659.95549444707,46660.24372586654,46666.44055647665,46669.46626572648,46718.94789341641,46917.54373396029,47124.57159971534,47697.55272334351,50473.048309090074,131.42603266437254,46659.03,2024-01-11T01:34:08.715Z
46668.520645779994,46674.317040677975,46678.4102328475,46683.889141487816,46727.25022174515,46921.05571765908,47130.89532715873,47713.60857809077,50492.3778902201,131.37580434294114,46665.63,2024-01-11T01:34:09.715Z
46669.22277673546,46674.47474278463,46680.1452374748,46687.889214412164,46726.473951142536,46925.86698804658,47131.29414807548,47713.070135435024,50488.79206003029,131.39055923839436,46668.8,2024-01-11T01:34:10.715Z
46658.138261877175,46660.775977589925,46663.4270247412,46673.36052390929,46703.53184738697,46920.32305909609,47124.78562478423,47704.60339957105,50486.777403268316,131.37144600820545,46658.13,2024-01-11T01:34:11.716Z
46656.72000973594,46659.303719246476,46663.40900356054,46671.74781229417,46693.899744124385,46914.04965500175,47121.95397194994,47697.17509068465,50392.32349222612,131.38291495396123,46656.73,2024-01-11T01:34:12.716Z
46663.093338887826,46665.025316903346,46663.92709326447,46674.8436118801,46701.60943649345,46921.00316916686,47125.60343933094,47705.041442187176,50483.44081913753,131.3610581267277,46664.19,2024-01-11T01:34:13.716Z
46672.56986420489,46673.44807635243,46675.48326048695,46684.2962205362,46728.387009608334,46924.12094676118,47130.6827924913,47701.77542401962,50478.987066454145,131.40597640669634,46672.02,2024-01-11T01:34:14.716Z
46673.38831491394,46673.17357400581,46681.47044109584,46679.82384121492,46730.04125294435,46922.029141527404,47128.35967406679,47701.59105670602,50478.787696435094,131.4063710835696,46673.39,2024-01-11T01:34:15.716Z
46661.66221978261,46660.136208587355,46657.63474186646,46672.5908406328,46716.35709228946,46919.27760231789,47125.671187289736,47704.08003172423,50482.063544559314,131.37827111734808,46665.58,2024-01-11T01:34:16.717Z
46650.0299555545,46650.04194518416,46648.20745674033,46660.36142113847,46695.95016140805,46888.97982145186,47126.041943358636,47698.74411871631,50479.30561182123,131.3639176976956,46652.6,2024-01-11T01:34:17.718Z
46650.02999991613,46650.461717982675,46648.887738802696,46658.2848522736,46690.92276849181,46883.19603459594,47120.81567006508,47693.69055652952,50470.07106679567,131.39298927610722,46650.03,2024-01-11T01:34:18.718Z
46634.665666013876,46636.782570319774,46638.382505177455,46641.67733926691,46637.04943330058,46887.10477214577,47123.78208560987,47685.894040743064,50390.8448277596,131.36553862716246,46640.54,2024-01-11T01:34:19.718Z
46635.35027834286,46636.54124589945,46645.487759956195,46642.55716508824,46692.14258108194,46882.87285183409,47120.67989202349,47700.25041116337,50474.75820944898,131.385946640935,46637.18,2024-01-11T01:34:20.718Z
46637.67041468677,46638.12475525308,46645.7098241033,46645.18879273221,46691.48018662367,46909.35354864516,47118.363867621934,47698.58297513017,50474.031792921036,131.39818775648178,46637.82,2024-01-11T01:34:21.718Z
46642.75333333333,46647.46004612831,46654.01073685615,46651.54793139485,46689.59782644204,46914.10316719793,47123.98340874668,47704.2114027959,50482.90547055182,131.36631877111975,46639.66,2024-01-11T01:34:22.718Z
46648.9514656462,46647.73341227504,46653.920173199615,46657.82859863841,46690.7687346914,46915.716278027016,47120.551275242695,47700.64267948399,50475.96364955101,131.3862886998105,46643.67,2024-01-11T01:34:23.718Z
46646.880000000005,46646.96657726826,46650.944514074065,46648.05135195109,46664.92166763309,46908.10492337796,47117.10280616379,47697.27509428163,50467.472536648595,131.40373876567355,46640.61,2024-01-11T01:34:24.718Z
46644.33578415712,46643.08373028667,46652.46514831506,46650.17610539505,46686.660286688486,46906.3143306353,47116.032111432934,47696.958633178314,50470.65955178033,131.4110805871421,46644.98,2024-01-11T01:34:25.718Z
46635.9786902423,46638.93590226683,46647.41037850459,46639.09751537077,46638.16944964337,46881.93699273653,47118.687613091985,47685.717892430286,50386.07714670347,131.3900849387095,46640.39,2024-01-11T01:34:26.718Z
46632.94860674075,46634.64151780603,46637.56810714886,46639.187201189714,46634.97453938216,46877.17911526137,47114.45587858771,47682.357879358424,50380.857034703346,131.408140507066,46631.01,2024-01-11T01:34:27.718Z
46634.61199253023,46633.74929161935,46643.516005683676,46645.236551268674,46687.70098230403,46902.6646477072,47112.95940353012,47694.087876311285,50466.274218797895,131.4233788330407,46635,2024-01-11T01:34:28.718Z
46625.0473869595,46626.6938917339,46629.30256779754,46628.962040417806,46625.95122497597,46871.2130265693,47110.70254227658,47680.56607709258,50381.27297765089,131.41091602780477,46626.5,2024-01-11T01:34:29.718Z
46626.29317996653,46626.81229244577,46636.574822012866,46634.48432057726,46625.99530057835,46898.40835809624,47110.22608923907,47680.49586536107,50380.91660882229,131.4134683276616,46627.73,2024-01-11T01:34:30.718Z
46629.34112309675,46629.80675085951,46641.509115046916,46642.088901084244,46631.49781818031,46905.99577427557,47113.136627902546,47691.36720826543,50383.87340214564,131.41050939674776,46628,2024-01-11T01:34:31.718Z
46643.13932970951,46644.06302268974,46659.37137792964,46657.4915492755,46693.039071878644,46918.92514293469,47125.36721375353,47715.86363382944,50492.59242917276,131.35258373879665,46641.36,2024-01-11T01:34:32.719Z
46652.713278391,46654.93022512487,46662.06800674785,46670.03950997213,46698.33367477975,46923.05361935277,47127.867750958045,47707.999373244566,50492.938438450794,131.34753024900226,46649.55,2024-01-11T01:34:33.721Z
46651.28721649485,46649.19885409056,46655.92316450734,46665.80110919829,46701.63166755092,46914.9968355004,47124.47403759915,47701.103824089994,50481.508719096484,131.39050146735934,46647.22,2024-01-11T01:34:34.721Z
46643.88265253428,46646.95019865995,46652.41405479271,46656.89235094115,46684.73176202897,46909.14176017003,47114.10038260068,47690.62941611797,50381.03728871788,131.42383841077964,46650.38,2024-01-11T01:34:35.721Z
46636.7610260488,46638.396414295945,46644.56766598216,46644.32878985741,46685.963591716216,46880.609831174486,47117.619489874676,47693.05674958909,50466.60376274231,131.4059811059656,46638.67,2024-01-11T01:34:36.721Z
46638.50624056841,46637.79375319493,46642.25299392374,46644.23030152115,46684.1428035149,46879.0576938734,47116.34685756321,47690.68144697198,50465.88940751624,131.41069782734235,46644.06,2024-01-11T01:34:37.722Z
46627.62034527506,46628.9929327541,46633.57897812475,46632.22069447583,46630.15442102281,46906.000706149265,47115.97670298359,47684.99072821135,50386.70586771966,131.3958437599896,46632.3,2024-01-11T01:34:38.722Z
46627.455453859155,46629.74044776531,46623.503836431475,46626.04348413253,46628.9374446591,46905.07660793706,47115.379794283246,47690.675807645144,50385.86330329083,131.39739312221684,46625.68,2024-01-11T01:34:39.722Z
46629.5251388504,46629.292694337164,46633.95537985687,46632.16031882351,46629.51652420977,46905.78188050806,47116.238368873666,47691.60229143218,50387.883708437985,131.39073837063768,46625.8,2024-01-11T01:34:40.722Z
46629.38947368421,46628.339391125926,46633.16006074508,46629.792209603016,46629.42848878886,46877.71342034344,47116.07301928173,47691.11559811631,50387.32190166628,131.3916320320381,46633.24,2024-01-11T01:34:41.722Z
46638.709857042886,46636.76569113914,46646.08817461997,46647.56975553811,46635.961563858065,46911.697653766474,47121.31663609021,47696.24726874426,50394.827310582645,131.36860106424598,46633.24,2024-01-11T01:34:42.722Z
